periodo:,enero-mayo,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,unnamed:_15,unnamed:_16,unnamed:_17,unnamed:_18,unnamed:_19,unnamed:_20,unnamed:_21,unnamed:_22,unnamed:_23,unnamed:_24,unnamed:_25,unnamed:_26
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1404000000,0,0,1404000000,0,0,1404000000,0,0,0,0
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,C-0207-1000-11-51403D,C,0207,1000,11,51403D,,,,,Nación,10,CSF,"5. CONVERGENCIA REGIONAL / D. MECANISMOS DIVERSOS DE ACCESO A LA VIVIENDA (VIVIENDA NUEVA Y USADA, ARRENDAMIENTO SOCIAL Y AUTOGESTIÓN)",14025317137,0,0,14025317137,0,14025317137,0,14025317137,0,0,0
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,C-0207-1000-12-10201B,C,0207,1000,12,10201B,,,,,Nación,10,CSF,"1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. DEMOCRATIZACIÓN DEL CONOCIMIENTO, LA INFORMACIÓN AMBIENTAL Y DE RIESGO DE DESASTRES",1200000000,0,0,1200000000,0,1198200000,1800000,1135022333,285070000,285070000,285070000
02-11-00,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,C-0207-1000-13-10201B,C,0207,1000,13,10201B,,,,,Nación,10,CSF,"1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. DEMOCRATIZACIÓN DEL CONOCIMIENTO, LA INFORMACIÓN AMBIENTAL Y DE RIESGO DE DESASTRES",1774682863,0,0,1774682863,0,1768281363,6401500,1599636916,446616138,446616138,446616138
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,37697000000,0,0,37697000000,0,35697000000,2000000000,11331868018,11299846454,11299846454,11299846454
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,13676000000,0,0,13676000000,0,13176000000,500000000,4545323660.17,4499252660.17,4499252660.17,4499252660.17
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,3226000000,0,0,3226000000,0,2877500000,348500000,1056302780,1049531439,1049531439,1049531439
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,9286000000,0,0,9286000000,0,8507904756.74,778095243.26,7039220772.58,3531303840.9,3531303840.9,3531303840.9
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-03-03-01-001,A,03,03,01,001,,,,,Nación,10,CSF,FONDO DE PROGRAMAS ESPECIALES PARA LA PAZ: PROGRAMA DE REINTEGRACIÓN SOCIAL Y ECONÓMICA,24010084174,291957000000,0,315967084174,0,286375768979.93,29591315194.07,204621820688.83,49313442418.12,49313442418.12,49312962418.12
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),200000000,0,0,200000000,0,200000000,0,108963033,80062835,80062835,80062835
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,22000000,0,0,22000000,0,17483750,4516250,17483750,17483750,17483750,17483750
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,742000000,0,0,742000000,0,0,742000000,0,0,0,0
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,C-0211-1000-3-53107C,C,0211,1000,3,53107C,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / C. INCLUSIÓN DE LAS PERSONAS QUE HAN DEJADO LAS ARMAS Y POTENCIAR SU PARTICIPACIÓN EN LAS COMUNIDADES Y TERRITORIOS DONDE HABITAN _,990000000,0,0,990000000,0,990000000,0,0,0,0,0
02-12-00,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,C-0211-1000-4-53107C,C,0211,1000,4,53107C,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / C. INCLUSIÓN DE LAS PERSONAS QUE HAN DEJADO LAS ARMAS Y POTENCIAR SU PARTICIPACIÓN EN LAS COMUNIDADES Y TERRITORIOS DONDE HABITAN _,1210000000,0,0,1210000000,0,1210000000,0,1210000000,0,0,0
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,3218000000,0,0,3218000000,0,3218000000,0,967560346,957563413,957563413,957563413
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,1245000000,0,0,1245000000,0,1245000000,0,384695012,384667812,384667812,384667812
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,1026000000,0,0,1026000000,0,1026000000,0,220410324,214388187,214388187,214388187
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,6098000000,0,0,6098000000,0,5626924737.35,471075262.65,4157032608.27,1116096938.45,1116096938.45,1116096938.45
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),17000000,0,0,17000000,0,17000000,0,3118515,3118515,3118515,3118515
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,71000000,0,0,71000000,0,95000,70905000,95000,95000,95000,95000
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,181000000,0,0,181000000,0,0,181000000,0,0,0,0
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,C-0209-1000-3-51101B,C,0209,1000,3,51101B,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / B. REVITALIZACIÓN EN LOS PROCESOS DE TRANSFORMACIÓN Y APROVECHAMIENTO DE LA CIUDAD CONSTRUIDA,480000000,0,0,480000000,0,480000000,0,479857197,259100000,259100000,259100000
02-13-00,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,C-0209-1000-4-51101B,C,0209,1000,4,51101B,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / B. REVITALIZACIÓN EN LOS PROCESOS DE TRANSFORMACIÓN Y APROVECHAMIENTO DE LA CIUDAD CONSTRUIDA,23520000000,0,0,23520000000,0,7516162929,16003837071,6652008553,5665822918,5665822918,5665822918
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,39215000000,0,2618000000,36597000000,0,36597000000,0,11966935816,11966935816,11966935816,11966935816
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,14260000000,0,0,14260000000,0,14260000000,0,4847933798,4847933798,4847933798,4847933798
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,2392000000,2618000000,0,5010000000,0,5010000000,0,1958599176,1958599176,1958599176,1958599176
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,13299000000,0,0,13299000000,0,12099926001.15,1199073998.85,8187535982.14,3511284284.75,3499090425.75,3499090425.75
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),250000000,0,0,250000000,0,250000000,0,36667137,36667137,36667137,36667137
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-03-10,A,03,10,,,,,,,Nación,10,CSF,SENTENCIAS Y CONCILIACIONES,1055000000,0,0,1055000000,0,924085349,130914651,857717802.17,857717802.17,857717802.17,857717802.17
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,15000000,0,0,15000000,0,1100000,13900000,570000,570000,570000,570000
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,263000000,0,0,263000000,0,0,263000000,0,0,0,0
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,A-08-05,A,08,05,,,,,,,Nación,10,CSF,"MULTAS, SANCIONES E INTERESES DE MORA",54000000,0,0,54000000,0,140000,53860000,21725,21725,21725,21725
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-11-51202J,C,0212,1000,11,51202J,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL,1500000000,0,0,1500000000,0,1495317817,4682183,1298860308,373133799,373133799,373133799
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-12-51202JZ,C,0212,1000,12,51202JZ,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL / Z. ECI CATATUMBO,0,3159897938,0,3159897938,0,3159897938,0,0,0,0,0
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-12-51202J,C,0212,1000,12,51202J,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL,57000000000,0,0,57000000000,0,56812819262.07,187180737.93,19034072943.07,2982673816.03,2982673816.03,2982673816.03
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0212-1000-13-51202J,C,0212,1000,13,51202J,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL - [PREVIO CONCEPTO  DNP],5000000000,0,0,5000000000,0,4978893540,21106460,4509214126,920788851,920788851,920788851
02-14-01,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,C-0299-1000-1-53105B,C,0299,1000,1,53105B,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,1500000000,0,0,1500000000,0,1500000000,0,36766240,0,0,0
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,1569000000,0,0,1569000000,0,1569000000,0,544418504,544418504,544418504,544418504
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,587000000,0,0,587000000,0,587000000,0,221012871,221012871,221012871,221012871
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,86000000,101050436,0,187050436,0,187050436,0,72976781,72976781,72976781,72976781
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,1725000000,0,101050436,1623949564,0,1623949564,0,760553119.72,283073691.56,283073691.56,283073691.56
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),53000000,0,0,53000000,0,53000000,0,0,0,0,0
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,10000000,0,0,10000000,0,0,10000000,0,0,0,0
02-14-02,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,C-0212-1000-2-51102JZ,C,0212,1000,2,51102JZ,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / J. INTEGRACIÓN DE LOS TERRITORIOS MÁS AFECTADOS POR EL CONFLICTO A LAS APUESTAS ESTRATÉGICAS DE DESARROLLO REGIONAL DE ACUERDO CON LA REFORMA RURAL INTEGRAL / Z. ECI CATATUMBO,0,184861275196,0,184861275196,0,184861275196,0,184861275196,72429617600,72429617600,72429617600
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,50966500000,0,0,50966500000,0,50966500000,0,17539500025,17511892874.98,17511892874.98,17507850438.98
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,17561300000,0,0,17561300000,0,17561300000,0,6752254575,6752220225,6752220225,6745659948
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,6675600000,0,0,6675600000,0,6675600000,0,2063526999.5,2059666260.12,2059666260.12,2058166801.12
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,37872200000,0,22522000,37849678000,0,35654983774.68,2194694225.32,26403389846.9,8829382340.6,8530128636.6,8270356436.6
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-04-02-001,A,03,04,02,001,,,,,Nación,10,CSF,MESADAS PENSIONALES (DE PENSIONES),1345453190,0,0,1345453190,0,1345453190,0,499304510,499304510,499304510,499304510
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-04-02-002,A,03,04,02,002,,,,,Nación,10,CSF,CUOTAS PARTES PENSIONALES (DE PENSIONES),68530502,0,0,68530502,0,68530502,0,57600103,20571465,20571465,20571465
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-04-02-004,A,03,04,02,004,,,,,Nación,10,CSF,BONOS PENSIONALES (DE PENSIONES),1125867575,0,0,1125867575,0,1125867575,0,719299000,719299000,719299000,719299000
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),226364006,0,0,226364006,0,226364006,0,177128093,141089605,141089605,141089605
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-03-10,A,03,10,,,,,,,Nación,10,CSF,SENTENCIAS Y CONCILIACIONES,626920687,0,0,626920687,0,5412756,621507931,5412756,5412756,5412756,5412756
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,152462660,22522000,0,174984660,0,174984660,0,172475400,172475400,172475400,172475400
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,4489770000,0,0,4489770000,0,0,4489770000,0,0,0,0
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-18-51102E,C,0301,1000,18,51102E,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / E. PLANEACIÓN Y GESTIÓN TERRITORIAL INTELIGENTE,86061400000,0,0,86061400000,0,86061400000,0,86061400000,0,0,0
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-22-10305B,C,0301,1000,22,10305B,,,,,Nación,14,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. ACTUALIZACIÓN CATASTRAL MULTIPROPÓSITO,25000000000,0,0,25000000000,0,10971429199,14028570801,4349438463,959531515,935581515,923481515
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-29-52104E,C,0301,1000,29,52104E,,,,,Nación,14,CSF,5. CONVERGENCIA REGIONAL / E. INFRAESTRUCTURA Y SERVICIOS LOGÍSTICOS,9177249330,0,0,9177249330,0,6118876550,3058372780,2673468424,689429980,689429980,662740980
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-30-52104E,C,0301,1000,30,52104E,,,,,Nación,14,CSF,5. CONVERGENCIA REGIONAL / E. INFRAESTRUCTURA Y SERVICIOS LOGÍSTICOS,11495730000,0,0,11495730000,0,1851798185,9643931815,1627066491,405939208,405939208,405939208
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-31-53105B,C,0301,1000,31,53105B,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS - [DISTRIBUCIÓN PREVIO CONCEPTO  DNP],30000000000,0,0,30000000000,30000000000,0,0,0,0,0,0
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-33-53105F,C,0301,1000,33,53105F,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / F. EFICIENCIA INSTITUCIONAL PARA EL CUMPLIMIENTO DE LOS ACUERDOS REALIZADOS CON LAS COMUNIDADES,0,11629000000,0,11629000000,0,0,11629000000,0,0,0,0
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-33-53105F,C,0301,1000,33,53105F,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / F. EFICIENCIA INSTITUCIONAL PARA EL CUMPLIMIENTO DE LOS ACUERDOS REALIZADOS CON LAS COMUNIDADES,38419637211,0,0,38419637211,0,35674601935,2745035276,34650575950,7793205407,7722395129,7722395129
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-34-53105B,C,0301,1000,34,53105B,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,25815360071,0,0,25815360071,0,13482754272,12332605799,12069345609,2723097635,2655930791,2655930791
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-35-53105F,C,0301,1000,35,53105F,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / F. EFICIENCIA INSTITUCIONAL PARA EL CUMPLIMIENTO DE LOS ACUERDOS REALIZADOS CON LAS COMUNIDADES,2800000000,0,0,2800000000,0,2737122591,62877409,2689973126,763940432,763940432,763940432
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-38-53105F,C,0301,1000,38,53105F,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / F. EFICIENCIA INSTITUCIONAL PARA EL CUMPLIMIENTO DE LOS ACUERDOS REALIZADOS CON LAS COMUNIDADES,17899982132,0,0,17899982132,0,14082432540,3817549592,11480083612,2927429400,2922958200,2922958200
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-39-53105F,C,0301,1000,39,53105F,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / F. EFICIENCIA INSTITUCIONAL PARA EL CUMPLIMIENTO DE LOS ACUERDOS REALIZADOS CON LAS COMUNIDADES,7040000000,0,0,7040000000,0,5707713899,1332286101,5259642507,1453692157,1453692157,1453692157
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-40-803001,C,0301,1000,40,803001,,,,,Nación,11,CSF,8. ESTABILIDAD MACROECONÓMICA / 1. ADMINISTRACIÓN EFICIENTE DE LOS RECURSOS PÚBLICOS,21367000000,0,0,21367000000,0,17229116521,4137883479,13511299532,4301864047,4257642044,4257642044
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0301-1000-41-51102E,C,0301,1000,41,51102E,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / E. PLANEACIÓN Y GESTIÓN TERRITORIAL INTELIGENTE,318575063057,0,11629000000,306946063057,50000000000,4000000000,252946063057,0,0,0,0
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0399-1000-7-53105B,C,0399,1000,7,53105B,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,12839070879,0,0,12839070879,12839070879,0,0,0,0,0,0
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0399-1000-8-53105B,C,0399,1000,8,53105B,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,24377963843,0,0,24377963843,0,12422006820.5,11955957022.5,10593424889.5,4281873357.08,4271604257.08,4271604257.08
03-01-01,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,C-0399-1000-9-53105B,C,0399,1000,9,53105B,,,,,Nación,11,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,12502857605,0,0,12502857605,0,9344301273,3158556332,8830541305,2647671125,2565457125,2565457125
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,12091500000,0,0,12091500000,0,12091500000,0,4981014703,4965637241,4965637241,4965637241
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,4412800000,0,0,4412800000,0,4412800000,0,2304962355,2304962355,2304962355,2304962355
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,1695400000,0,0,1695400000,0,1695400000,0,665363077,665363077,665363077,665363077
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,7351760269,0,0,7351760269,0,6944028650.29,407731618.71,6201484796.79,2195183487.04,2195183487.04,2195183487.04
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),63121964,0,0,63121964,0,63121964,0,46734834,46734834,46734834,46734834
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,4103178,0,0,4103178,0,0,4103178,0,0,0,0
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,190138000,0,0,190138000,0,0,190138000,0,0,0,0
03-03-00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,C-0304-1000-3-53105A,C,0304,1000,3,53105A,,,,,Nación,10,CSF,5. CONVERGENCIA REGIONAL / A. LUCHA CONTRA LA CORRUPCIÓN EN LAS ENTIDADES PÚBLICAS NACIONALES Y TERRITORIALES,24687651679,0,0,24687651679,0,24180634944.91,507016734.09,17255683209.91,8042723417.71,8042723417.71,8042723417.71
